Unnamed: 0,FTHG,FTAG,FTR,HST,AST,HC,AC,B365H,B365D,B365A,HC.1,AC.1,HF,AF,B365>2.5,B365<2.5,Date,Home_xG,Away_xG,FTR_encoded,FTR_A,FTR_D,FTR_H,ProbH,ProbD,ProbA,ShotDiff,CornerDiff,FoulDiff,xGDiff,Norm_ShotDiff,Norm_CornerDiff,Norm_FoulDiff,Norm_xGDiff
1638,2,6,A,3,8,2,1,3.25,3.5,2.3,2,1,13,9,,,2018-12-23,0.9,2.0,0,1,0,0,0.2992565055762082,0.2778810408921933,0.4228624535315985,-5,1,4,-1.1,-1.456498758776782,-0.003492425072028173,0.9013436678008854,-1.0645496322637205
1642,1,1,D,9,5,2,0,3.25,3.4,2.37,2,0,9,6,,,2018-12-26,1.2,1.4,1,0,1,0,0.3005538874694616,0.2872941571399265,0.41215195539061183,4,2,3,-0.19999999999999996,0.8274051025850323,0.20458626071940997,0.687340098311857,-0.3625218825927589
1639,1,1,D,3,4,4,9,5.25,3.9,1.72,4,9,10,4,,,2018-12-26,1.1,0.8,1,0,1,0,0.1852373457045812,0.24935796537155167,0.5654046889238671,-1,-5,6,0.30000000000000004,-0.44143037594930895,-1.2519645398206571,1.329350806778942,0.02749353389110848
1641,0,0,D,5,4,12,1,1.66,4.0,5.75,12,1,9,11,,,2018-12-26,2.1,0.9,1,0,1,0,0.5869592956488452,0.24358810769427075,0.169452596656884,1,11,-2,1.2000000000000002,0.06610381546442758,2.0772944328423533,-0.3826777491332842,0.7295212835620699
1647,1,2,A,2,4,3,4,5.25,3.8,1.75,3,4,15,5,,,2018-12-26,1.2,1.9,0,1,0,0,0.1858190709046455,0.2567237163814181,0.5574572127139364,-2,-1,10,-0.7,-0.6951974716561772,-0.41964979665490443,2.185365084735055,-0.7525372990766264
1643,2,1,H,5,4,3,7,9.5,5.25,1.36,3,7,5,8,,,2018-12-26,1.3,1.4,2,0,0,1,0.1020948023164367,0.18474297562021877,0.7131622220633446,1,-4,-3,-0.09999999999999987,0.06610381546442758,-1.0438858540292189,-0.5966813186223124,-0.2845187992959854
1645,3,1,H,10,2,5,3,1.25,6.5,15.0,5,3,9,13,,,2018-12-26,1.5,1.1,2,0,0,1,0.7839195979899497,0.1507537688442211,0.06532663316582914,8,2,-4,0.3999999999999999,1.8424734854125056,0.20458626071940997,-0.8106848881113408,0.10549661718788186
1644,4,0,H,8,2,10,2,1.16,8.5,19.0,10,2,7,9,,,2018-12-26,2.9,0.5,2,0,0,1,0.8350568769389864,0.11396070320579109,0.050982419855222325,6,8,-2,2.4,1.334939293998769,1.4530583754680386,-0.3826777491332842,1.6655582831233515
1640,1,5,A,4,6,5,7,4.33,3.5,1.95,5,7,11,19,,,2018-12-26,2.0,1.5,0,1,0,0,0.22433316350847204,0.27753217085476684,0.49813466563676106,-2,-2,-8,0.5,-0.6951974716561772,-0.6277284824463426,-1.6666991660674537,0.18349970048465541
1646,5,0,H,7,4,3,4,1.36,5.5,9.0,3,4,4,8,,,2018-12-26,1.7,1.1,2,0,0,1,0.7151112395261485,0.17682750650101128,0.10806125397284022,3,-1,-4,0.5999999999999999,0.573638006878164,-0.41964979665490443,-0.8106848881113408,0.26150278378142877
1648,1,2,A,5,5,4,5,2.3,3.5,3.3,4,5,10,3,,,2018-12-27,1.2,1.2,0,1,0,0,0.42478852519308574,0.27914674512688487,0.29606472968002945,0,-1,7,0.0,-0.1876632802424407,-0.41964979665490443,1.5433543762679702,-0.206515715999212
1649,1,0,H,3,4,6,6,3.25,3.4,2.14,6,6,10,11,,,2018-12-29,1.1,0.7,2,0,0,1,0.2878050710019382,0.27510778845773504,0.43708714054032666,-1,0,-1,0.40000000000000013,-0.44143037594930895,-0.2115711108634663,-0.1686741796442559,0.10549661718788203
1650,1,0,H,5,5,4,3,2.0,3.4,3.75,4,3,12,10,,,2018-12-29,1.8,0.4,2,0,0,1,0.47134935304990755,0.27726432532347506,0.2513863216266174,0,1,2,1.4,-0.1876632802424407,-0.003492425072028173,0.47333652882282884,0.8855274501556166
1652,5,1,H,10,2,5,3,1.5,4.5,5.75,5,3,8,13,,,2018-12-29,3.8,1.0,2,0,0,1,0.6272727272727273,0.2090909090909091,0.16363636363636366,8,2,-5,2.8,1.8424734854125056,0.20458626071940997,-1.024688457600369,1.9775706163104454
1653,1,3,A,3,4,6,7,1.33,5.0,8.5,6,7,7,7,,,2018-12-29,0.3,0.9,0,1,0,0,0.7030022330659168,0.1869985939955339,0.10999917293854934,-1,-1,0,-0.6000000000000001,-0.44143037594930895,-0.41964979665490443,0.045329389844772354,-0.674534215779853
1654,1,1,D,5,2,3,6,1.85,3.6,4.0,3,6,17,16,,,2018-12-29,1.3,0.7,1,0,1,0,0.5059732958538299,0.26001405481377377,0.23401264933239635,3,-3,1,0.6000000000000001,0.573638006878164,-0.8358071682377808,0.25933295933380063,0.261502783781429
1651,0,1,A,7,3,10,4,1.55,4.0,6.0,10,4,14,16,,,2018-12-29,1.8,0.6,0,1,0,0,0.6075949367088608,0.23544303797468355,0.1569620253164557,4,6,-2,1.2000000000000002,0.8274051025850323,1.0369010038851625,-0.3826777491332842,0.7295212835620699
1655,2,0,H,5,4,5,5,3.3,3.2,2.25,5,5,15,11,,,2018-12-30,2.7,0.8,2,0,0,1,0.2858844550327576,0.2948183442525313,0.41929720071471116,1,0,4,1.9000000000000001,0.06610381546442758,-0.2115711108634663,0.9013436678008854,1.2755428666394844
1656,0,1,A,0,4,3,4,4.75,4.0,1.66,3,4,11,8,,,2018-12-30,0.2,0.9,0,1,0,0,0.19806114839671882,0.23519761372110362,0.5667412378821775,-4,-1,3,-0.7,-1.2027316630699136,-0.41964979665490443,0.687340098311857,-0.7525372990766264
1657,4,1,H,8,3,4,5,1.33,4.75,10.0,4,5,10,7,,,2018-12-30,2.9,0.5,2,0,0,1,0.7077140835102618,0.1981599433828733,0.09412597310686482,5,-1,3,2.4,1.0811721982919007,-0.41964979665490443,0.687340098311857,1.6655582831233515
1658,1,3,A,4,6,3,8,10.0,5.25,1.3,3,8,11,10,,,2018-12-30,0.2,2.5,0,1,0,0,0.0943657103352921,0.17974421016246114,0.7258900795022469,-2,-5,1,-2.3,-0.6951974716561772,-1.2519645398206571,0.25933295933380063,-2.0005866318250023
1660,0,3,A,3,4,5,3,7.5,4.5,1.5,5,3,6,6,,,2019-01-01,0.9,1.1,0,1,0,0,0.13043478260869565,0.21739130434782608,0.6521739130434783,-1,2,0,-0.20000000000000007,-0.44143037594930895,0.20458626071940997,0.045329389844772354,-0.362521882592759
1659,4,1,H,9,4,8,3,1.33,5.75,9.5,8,3,7,12,,,2019-01-01,4.5,1.4,2,0,0,1,0.7292327203551047,0.16867469879518074,0.10209258084971465,5,5,-5,3.1,1.0811721982919007,0.8288223180937244,-1.024688457600369,2.211579866200766
1661,0,1,A,2,4,6,5,2.0,3.5,4.2,6,5,5,8,,,2019-01-01,1.0,0.6,0,1,0,0,0.48837209302325585,0.27906976744186046,0.23255813953488372,-2,1,-3,0.4,-0.6951974716561772,-0.003492425072028173,-0.5966813186223124,0.10549661718788195
1662,3,3,D,12,3,4,2,2.6,3.6,2.75,4,2,9,15,,,2019-01-02,2.2,0.9,1,0,1,0,0.37485800833017796,0.27073078379401744,0.35441120787580466,9,2,-6,1.3000000000000003,2.096240581119374,0.20458626071940997,-1.2386920270893973,0.8075243668588434
1663,0,0,D,6,2,7,2,1.28,6.5,11.0,7,2,8,11,,,2019-01-02,0.9,0.2,1,0,1,0,0.7614483493077742,0.14994675186368478,0.088604898828541,4,5,-3,0.7,0.8274051025850323,0.8288223180937244,-0.5966813186223124,0.33950586707820235
1664,1,2,A,2,8,5,2,2.14,3.1,4.2,5,2,11,9,,,2019-01-02,0.9,2.4,0,1,0,0,0.4545771943300049,0.31380490189232596,0.23161790377766914,-6,3,2,-1.5,-1.7102658544836502,0.4126649465108481,0.47333652882282884,-1.3765619654508143
1665,0,2,A,3,7,1,2,6.0,4.2,1.61,1,2,10,9,,,2019-01-02,0.7,2.6,0,1,0,0,0.16246215943491424,0.23208879919273462,0.6054490413723511,-4,-1,1,-1.9000000000000001,-1.2027316630699136,-0.41964979665490443,0.25933295933380063,-1.6885742986379082
1666,2,2,D,6,6,1,5,1.95,3.75,4.0,1,5,9,11,,,2019-01-02,0.8,0.7,1,0,1,0,0.49813200498132004,0.2590286425902864,0.2428393524283935,0,-4,-2,0.10000000000000009,-0.1876632802424407,-1.0438858540292189,-0.3826777491332842,-0.12851263270243846
1667,0,2,A,1,4,3,10,2.0,3.4,4.33,3,10,9,7,,,2019-01-02,0.5,1.9,0,1,0,0,0.4877741700351202,0.2869259823736001,0.22529984759127952,-3,-7,2,-1.4,-0.9489645673630455,-1.6681219114035333,0.47333652882282884,-1.2985588821540408
1668,2,1,H,4,5,2,1,2.04,3.8,3.6,2,1,12,7,,,2019-01-03,1.1,1.5,2,0,0,1,0.475396163469558,0.25521267723102586,0.2693911592994162,-1,1,5,-0.3999999999999999,-0.44143037594930895,-0.003492425072028173,1.1153472372899136,-0.5185280491863059
1675,1,0,H,3,2,7,3,3.5,4.0,2.05,7,3,7,10,,,2019-01-12,0.6,0.7,2,0,0,1,0.27914893617021275,0.24425531914893614,0.4765957446808511,1,4,-3,-0.09999999999999998,0.06610381546442758,0.6207436323022862,-0.5966813186223124,-0.28451879929598545
1673,1,2,A,6,2,7,7,2.25,3.4,3.5,7,7,11,11,,,2019-01-12,1.3,1.6,0,1,0,0,0.43391066545123064,0.2871467639015497,0.2789425706472197,4,0,0,-0.30000000000000004,0.8274051025850323,-0.2115711108634663,0.045329389844772354,-0.4405249658895325
1672,2,1,H,6,2,8,5,1.22,7.0,15.0,8,5,6,13,,,2019-01-12,1.3,0.5,2,0,0,1,0.7964199029126214,0.13880461165048544,0.06477548543689321,4,3,-7,0.8,0.8274051025850323,0.4126649465108481,-1.4526955965784256,0.41750895037497593
1674,1,2,A,6,3,10,3,1.95,3.5,4.33,10,3,7,9,,,2019-01-12,1.7,1.5,0,1,0,0,0.49813466563676106,0.27753217085476684,0.22433316350847204,3,7,-2,0.19999999999999996,0.573638006878164,1.2449796896766006,-0.3826777491332842,-0.05050954940566507
1670,2,1,H,0,4,2,6,2.4,3.3,3.25,2,6,5,9,,,2019-01-12,0.8,0.8,2,0,0,1,0.4055587067498582,0.2949517867271696,0.29948950652297224,-4,-4,-4,0.0,-1.2027316630699136,-1.0438858540292189,-0.8106848881113408,-0.206515715999212
1669,0,1,A,0,3,2,7,11.0,6.0,1.3,2,7,15,5,,,2019-01-12,0.4,2.0,0,1,0,0,0.08853575482406358,0.1623155505107832,0.7491486946651532,-3,-5,10,-1.6,-0.9489645673630455,-1.2519645398206571,2.185365084735055,-1.4545650487475879
1671,0,0,D,0,2,3,10,2.25,3.25,3.6,3,10,12,14,,,2019-01-12,0.1,0.5,1,0,1,0,0.4315352697095436,0.29875518672199175,0.26970954356846477,-2,-7,-2,-0.4,-0.6951974716561772,-1.6681219114035333,-0.3826777491332842,-0.5185280491863059
1676,2,0,H,3,7,5,9,1.75,4.0,4.8,5,9,17,8,,,2019-01-13,1.0,1.9,2,0,0,1,0.5549132947976879,0.24277456647398846,0.20231213872832374,-4,-4,9,-0.8999999999999999,-1.2027316630699136,-1.0438858540292189,1.9713615152460269,-0.9085434656701734
1677,0,1,A,11,8,7,4,2.05,3.7,3.75,7,4,8,8,,,2019-01-13,1.8,0.8,0,1,0,0,0.4760271035251737,0.26374474654773133,0.2602281499270949,3,3,0,1.0,0.573638006878164,0.4126649465108481,0.045329389844772354,0.5735151169685229
1678,3,0,H,9,0,12,1,1.18,8.0,17.0,12,1,6,3,,,2019-01-14,2.8,0.1,2,0,0,1,0.8217522658610272,0.12120845921450152,0.0570392749244713,9,11,3,2.6999999999999997,2.096240581119374,2.0772944328423533,0.687340098311857,1.8995675330136719
1679,2,0,H,5,1,5,6,3.1,3.6,2.37,5,6,13,15,,,2019-01-19,1.5,0.9,2,0,0,1,0.31554421391323645,0.2717186286475092,0.4127371574392544,4,-1,-2,0.6,0.8274051025850323,-0.41964979665490443,-0.3826777491332842,0.2615027837814289
1680,2,0,H,4,1,2,3,2.37,3.7,3.0,2,3,6,10,,,2019-01-19,1.1,1.1,2,0,0,1,0.4114311130879573,0.2635383075725565,0.3250305793394863,3,-1,-4,0.0,0.573638006878164,-0.41964979665490443,-0.8106848881113408,-0.206515715999212
1681,4,3,H,9,3,8,3,1.2,7.5,17.0,8,3,6,8,,,2019-01-19,2.6,0.7,2,0,0,1,0.8126195028680689,0.13001912045889102,0.05736137667304016,6,5,-2,1.9000000000000001,1.334939293998769,0.8288223180937244,-0.3826777491332842,1.2755428666394844
1682,2,1,H,5,3,6,5,1.3,5.75,12.0,6,5,11,11,,,2019-01-19,2.4,0.8,2,0,0,1,0.7493890849850665,0.1694270974748846,0.08118381754004887,2,1,0,1.5999999999999999,0.3198709111712958,-0.003492425072028173,0.045329389844772354,1.0415336167491638
1683,3,0,H,6,1,7,10,1.95,3.4,4.5,7,10,11,6,,,2019-01-19,2.0,0.3,2,0,0,1,0.49829018075232057,0.28578407425500735,0.21592574499267222,5,-3,5,1.7,1.0811721982919007,-0.8358071682377808,1.1153472372899136,1.1195367000459373
1684,2,1,H,4,2,7,6,2.75,3.4,2.7,7,6,12,11,,,2019-01-19,0.7,0.9,2,0,0,1,0.35368907724908505,0.28607204777499523,0.3602388749759199,2,1,1,-0.20000000000000007,0.3198709111712958,-0.003492425072028173,0.25933295933380063,-0.362521882592759
1685,0,0,D,4,3,1,7,1.65,4.0,5.75,1,7,14,9,,,2019-01-19,1.3,1.8,1,0,1,0,0.5884234090182283,0.24272465622001918,0.16885193476175248,1,-6,5,-0.5,0.06610381546442758,-1.4600432256120952,1.1153472372899136,-0.5965311324830794
1686,4,3,H,7,6,5,9,2.37,3.2,3.4,5,9,11,10,,,2019-01-19,1.9,1.9,2,0,0,1,0.4102254731920669,0.30382324108287456,0.28595128572505846,1,-4,1,0.0,0.06610381546442758,-1.0438858540292189,0.25933295933380063,-0.206515715999212
1688,0,3,A,2,4,1,4,21.0,8.5,1.16,1,4,10,9,,,2019-01-20,0.9,2.0,0,1,0,0,0.04635201203459947,0.11451673561489281,0.8391312523505078,-2,-3,1,-1.1,-0.6951974716561772,-0.8358071682377808,0.25933295933380063,-1.0645496322637205
1687,1,2,A,4,5,7,10,5.25,3.8,1.75,7,10,10,8,,,2019-01-20,0.9,1.7,0,1,0,0,0.1858190709046455,0.2567237163814181,0.5574572127139364,-1,-3,2,-0.7999999999999999,-0.44143037594930895,-0.8358071682377808,0.47333652882282884,-0.8305403823733998
1690,4,2,H,7,6,10,1,2.37,3.3,3.3,10,1,10,5,,,2019-01-29,3.3,2.2,2,0,0,1,0.41044776119402987,0.29477611940298515,0.29477611940298515,1,9,5,1.0999999999999996,0.06610381546442758,1.661137061259477,1.1153472372899136,0.651518200265296
1691,0,1,A,2,5,3,4,4.0,3.3,2.1,3,4,13,10,,,2019-01-29,0.7,1.1,0,1,0,0,0.2429022082018928,0.2944269190325973,0.46267087276551006,-3,-1,3,-0.40000000000000013,-0.9489645673630455,-0.41964979665490443,0.687340098311857,-0.518528049186306
1694,3,0,H,9,0,5,1,2.1,3.5,3.75,5,1,8,10,,,2019-01-29,2.2,0.2,2,0,0,1,0.46296296296296297,0.2777777777777778,0.2592592592592593,9,4,-2,2.0,2.096240581119374,0.6207436323022862,-0.3826777491332842,1.3535459499362577
1689,2,1,H,4,2,4,7,1.22,7.0,15.0,4,7,14,12,,,2019-01-29,2.6,0.8,2,0,0,1,0.7964199029126214,0.13880461165048544,0.06477548543689321,2,-3,2,1.8,0.3198709111712958,-0.8358071682377808,0.47333652882282884,1.1975397833427108
1692,2,2,D,9,4,11,3,1.28,6.0,12.0,11,3,10,9,,,2019-01-29,3.1,0.8,1,0,1,0,0.7575757575757576,0.1616161616161616,0.0808080808080808,5,8,1,2.3,1.0811721982919007,1.4530583754680386,0.25933295933380063,1.587555199826578
1693,2,1,H,2,4,1,8,19.0,8.0,1.18,1,8,9,7,,,2019-01-29,1.1,1.4,2,0,0,1,0.051343413466768184,0.12194060698357444,0.8267159795496574,-2,-7,2,-0.2999999999999998,-0.6951974716561772,-1.6681219114035333,0.47333652882282884,-0.4405249658895323
1695,4,0,H,7,7,3,7,5.25,4.2,1.66,3,7,8,6,,,2019-01-30,2.0,0.7,2,0,0,1,0.18475236505286588,0.23094045631608234,0.5843071786310519,0,-4,2,1.3,-0.1876632802424407,-1.0438858540292189,0.47333652882282884,0.8075243668588434
1696,1,1,D,3,2,7,1,1.22,7.0,15.0,7,1,13,6,,,2019-01-30,0.6,1.1,1,0,1,0,0.7964199029126214,0.13880461165048544,0.06477548543689321,1,6,7,-0.5000000000000001,0.06610381546442758,1.0369010038851625,1.5433543762679702,-0.5965311324830795
1697,1,1,D,4,3,3,8,2.4,3.4,3.2,3,8,11,8,,,2019-01-30,1.2,1.1,1,0,1,0,0.40718562874251496,0.2874251497005988,0.3053892215568862,1,-5,3,0.09999999999999987,0.06610381546442758,-1.2519645398206571,0.687340098311857,-0.12851263270243862
1698,2,1,H,3,1,9,5,1.66,4.0,5.75,9,5,6,9,,,2019-01-30,1.7,0.5,2,0,0,1,0.5869592956488452,0.24358810769427075,0.169452596656884,2,4,-3,1.2,0.3198709111712958,0.6207436323022862,-0.5966813186223124,0.7295212835620698
1705,1,0,H,4,2,6,3,1.44,4.5,9.0,6,3,6,6,,,2019-02-02,2.2,0.4,2,0,0,1,0.6756756756756758,0.21621621621621623,0.10810810810810811,2,3,0,1.8000000000000003,0.3198709111712958,0.4126649465108481,0.045329389844772354,1.1975397833427108
1703,2,0,H,6,0,11,1,2.05,3.5,4.0,11,1,9,12,,,2019-02-02,2.2,0.6,2,0,0,1,0.4765957446808511,0.27914893617021275,0.24425531914893614,6,10,-3,1.6,1.334939293998769,1.869215747050915,-0.5966813186223124,1.0415336167491638
1704,1,3,A,4,4,3,1,2.37,3.4,3.25,3,1,12,14,,,2019-02-02,1.2,1.4,0,1,0,0,0.41215195539061183,0.2872941571399265,0.3005538874694616,0,2,-2,-0.19999999999999996,-0.1876632802424407,0.20458626071940997,-0.3826777491332842,-0.3625218825927589
1701,2,0,H,5,2,6,7,3.25,3.5,2.3,6,7,17,14,,,2019-02-02,2.1,0.5,2,0,0,1,0.2992565055762082,0.2778810408921933,0.4228624535315985,3,-1,3,1.6,0.573638006878164,-0.41964979665490443,0.687340098311857,1.0415336167491638
1700,1,1,D,6,4,4,2,2.55,3.5,2.87,4,2,10,9,,,2019-02-02,2.4,0.7,1,0,1,0,0.3821062441752097,0.2783916921847956,0.33950206363999463,2,2,1,1.7,0.3198709111712958,0.20458626071940997,0.25933295933380063,1.1195367000459373
1699,0,0,D,4,0,7,0,2.55,3.3,3.0,7,0,15,10,,,2019-02-02,1.6,0.3,1,0,1,0,0.3812824956672444,0.29462738301559793,0.3240901213171577,4,7,5,1.3,0.8274051025850323,1.2449796896766006,1.1153472372899136,0.8075243668588434
1702,5,0,H,7,2,11,2,1.2,7.5,19.0,11,2,8,5,,,2019-02-02,2.6,0.3,2,0,0,1,0.8175559380378657,0.1308089500860585,0.05163511187607572,5,9,3,2.3000000000000003,1.0811721982919007,1.661137061259477,0.687340098311857,1.5875551998265782
1706,0,1,A,6,6,7,2,3.6,3.5,2.15,7,2,14,9,,,2019-02-03,1.5,1.3,0,1,0,0,0.27005203660506016,0.2777678090794904,0.4521801543154495,0,5,5,0.19999999999999996,-0.1876632802424407,0.8288223180937244,1.1153472372899136,-0.05050954940566507
1707,3,1,H,12,2,4,2,1.33,6.0,9.0,4,2,11,8,,,2019-02-03,2.7,0.7,2,0,0,1,0.7302231237322516,0.1618661257606491,0.1079107505070994,10,2,3,2.0,2.350007676826242,0.20458626071940997,0.687340098311857,1.3535459499362577
1708,1,1,D,2,6,2,5,8.0,5.25,1.4,2,5,9,11,,,2019-02-04,0.8,1.1,1,0,1,0,0.12138728323699423,0.18497109826589597,0.6936416184971099,-4,-3,-2,-0.30000000000000004,-1.2027316630699136,-0.8358071682377808,-0.3826777491332842,-0.4405249658895325
1709,0,2,A,1,4,5,6,10.0,6.25,1.3,5,6,12,6,,,2019-02-06,0.1,2.2,0,1,0,0,0.09715994020926758,0.15545590433482812,0.7473841554559043,-3,-1,6,-2.1,-0.9489645673630455,-0.41964979665490443,1.329350806778942,-1.8445804652314552
1716,1,0,H,2,4,8,2,2.35,3.5,3.2,8,2,21,10,,,2019-02-09,1.3,0.7,2,0,0,1,0.415661532751902,0.27908702913341993,0.30525143811467803,-2,6,11,0.6000000000000001,-0.6951974716561772,1.0369010038851625,2.3993686542240833,0.261502783781429
1715,1,2,A,7,3,8,2,1.75,3.9,5.0,8,2,15,12,,,2019-02-09,1.5,0.8,0,1,0,0,0.5559515324305061,0.24946543121881687,0.19458303635067714,4,6,3,0.7,0.8274051025850323,1.0369010038851625,0.687340098311857,0.33950586707820235
1712,0,3,A,3,7,5,4,5.5,4.4,1.61,5,4,14,9,,,2019-02-09,2.2,1.9,0,1,0,0,0.17648670868731162,0.2206083858591395,0.6029049054535489,-4,1,5,0.30000000000000027,-1.2027316630699136,-0.003492425072028173,1.1153472372899136,0.027493533891108653
1713,1,2,A,6,4,5,0,5.75,4.4,1.6,5,0,17,12,,,2019-02-09,1.6,1.4,0,1,0,0,0.169475204622051,0.221473278767453,0.6090515166104958,2,5,5,0.20000000000000018,0.3198709111712958,0.8288223180937244,1.1153472372899136,-0.0505095494056649
1711,1,1,D,5,4,10,4,2.1,3.5,3.75,10,4,12,9,,,2019-02-09,2.6,1.7,1,0,1,0,0.46296296296296297,0.2777777777777778,0.2592592592592593,1,6,3,0.9000000000000001,0.06610381546442758,1.0369010038851625,0.687340098311857,0.49551203367174945
1710,1,3,A,6,5,9,3,2.05,3.3,4.2,9,3,8,7,,,2019-02-09,1.1,2.1,0,1,0,0,0.47408927655207805,0.29451000513083636,0.23140071831708567,1,6,1,-1.0,0.06610381546442758,1.0369010038851625,0.25933295933380063,-0.9865465489669469
1714,3,0,H,9,2,8,5,1.22,7.5,14.0,8,5,14,6,,,2019-02-09,2.0,0.4,2,0,0,1,0.8001219233406995,0.1301531661967538,0.06972491046254667,7,3,8,1.6,1.5887063897056373,0.4126649465108481,1.7573579457569986,1.0415336167491638
1717,6,0,H,9,4,2,2,1.5,4.75,7.0,2,2,9,13,,,2019-02-10,3.0,0.9,2,0,0,1,0.6535626535626535,0.20638820638820637,0.14004914004914004,5,0,-4,2.1,1.0811721982919007,-0.2115711108634663,-0.8106848881113408,1.4315490332330312
1718,3,1,H,5,9,2,9,1.7,3.9,5.5,2,9,11,4,,,2019-02-10,1.1,3.3,2,0,0,1,0.5730697301629708,0.24979962596847446,0.17713064386855462,-4,-7,7,-2.1999999999999997,-1.2027316630699136,-1.6681219114035333,1.5433543762679702,-1.9225835485282285
1719,1,1,D,6,3,13,1,1.7,3.75,5.75,13,1,7,9,,,2019-02-11,2.3,0.4,1,0,1,0,0.5717600265164071,0.2591978786874379,0.16904209479615512,3,12,-2,1.9,0.573638006878164,2.285373118633791,-0.3826777491332842,1.2755428666394841
1720,1,5,A,6,7,3,3,3.1,3.4,2.45,3,3,10,11,,,2019-02-22,2.0,2.1,0,1,0,0,0.3147553372378613,0.28698280748157945,0.3982618552805592,-1,0,-1,-0.10000000000000009,-0.44143037594930895,-0.2115711108634663,-0.1686741796442559,-0.28451879929598556
1721,3,1,H,7,5,12,0,1.95,3.8,4.0,12,0,11,11,,,2019-02-22,2.4,1.3,2,0,0,1,0.4998355804011838,0.256494574153239,0.2436698454455771,2,12,0,1.0999999999999999,0.3198709111712958,2.285373118633791,0.045329389844772354,0.6515182002652962
1722,1,1,D,3,2,9,8,2.87,3.4,2.62,9,8,10,15,,,2019-02-23,2.4,1.5,1,0,1,0,0.34018957128781685,0.2871600204694219,0.3726504082427612,1,1,-5,0.8999999999999999,0.06610381546442758,-0.003492425072028173,-1.024688457600369,0.4955120336717493
1723,2,1,H,4,6,7,6,5.75,3.8,1.7,7,6,9,12,,,2019-02-23,1.2,0.9,2,0,0,1,0.16962058553236184,0.2566627281081791,0.5737166863594592,-2,1,-3,0.29999999999999993,-0.6951974716561772,-0.003492425072028173,-0.5966813186223124,0.027493533891108392
1724,1,4,A,5,5,8,3,2.25,3.4,3.5,8,3,7,14,,,2019-02-23,1.2,1.7,0,1,0,0,0.43391066545123064,0.2871467639015497,0.2789425706472197,0,5,-7,-0.5,-0.1876632802424407,0.8288223180937244,-1.4526955965784256,-0.5965311324830794
1725,2,0,H,12,1,12,0,1.83,3.5,5.25,12,0,11,7,,,2019-02-23,2.8,0.2,2,0,0,1,0.5343511450381679,0.2793893129770993,0.18625954198473285,11,12,4,2.5999999999999996,2.6037747725331104,2.285373118633791,0.9013436678008854,1.8215644497168981
1726,2,0,H,4,4,6,4,1.5,4.75,7.0,6,4,7,14,,,2019-02-24,2.1,0.8,2,0,0,1,0.6535626535626535,0.20638820638820637,0.14004914004914004,0,2,-7,1.3,-0.1876632802424407,0.20458626071940997,-1.4526955965784256,0.8075243668588434
1727,0,0,D,3,1,3,7,3.1,3.5,2.37,3,7,15,17,,,2019-02-24,0.3,0.5,1,0,1,0,0.31311339272233124,0.27732900498263624,0.4095576022950324,2,-4,-2,-0.2,0.3198709111712958,-1.0438858540292189,-0.3826777491332842,-0.36252188259275897
1731,2,0,H,3,2,4,7,2.15,3.3,3.9,4,7,8,8,,,2019-02-26,1.4,1.6,2,0,0,1,0.4539682539682539,0.29576719576719573,0.2502645502645503,1,-3,0,-0.20000000000000018,0.06610381546442758,-0.8358071682377808,0.045329389844772354,-0.36252188259275914
1728,0,3,A,0,4,3,4,3.75,3.4,2.15,3,4,12,12,,,2019-02-26,0.3,1.0,0,1,0,0,0.25993421637478886,0.2866921504133701,0.4533736332118411,-4,-1,0,-0.7,-1.2027316630699136,-0.41964979665490443,0.045329389844772354,-0.7525372990766264
1729,1,0,H,3,0,3,5,5.0,3.5,1.85,3,5,10,10,,,2019-02-26,1.6,0.6,2,0,0,1,0.19488337095560576,0.27840481565086533,0.526711813393529,3,-2,0,1.0,0.573638006878164,-0.6277284824463426,0.045329389844772354,0.5735151169685229
1730,2,1,H,3,3,4,8,1.9,3.5,4.6,4,8,6,4,,,2019-02-26,1.8,1.2,2,0,0,1,0.5112734201333756,0.27754842807240393,0.2111781517942204,0,-4,2,0.6000000000000001,-0.1876632802424407,-1.0438858540292189,0.47333652882282884,0.261502783781429
1732,5,1,H,6,5,9,4,1.44,5.0,7.5,9,4,11,9,,,2019-02-27,2.5,0.9,2,0,0,1,0.6756756756756758,0.19459459459459463,0.12972972972972974,1,5,2,1.6,0.06610381546442758,0.8288223180937244,0.47333652882282884,1.0415336167491638
1733,2,0,H,1,0,2,2,2.3,3.5,3.25,2,2,7,14,,,2019-02-27,0.6,0.6,2,0,0,1,0.4228624535315985,0.2778810408921933,0.2992565055762082,1,0,-7,0.0,0.06610381546442758,-0.2115711108634663,-1.4526955965784256,-0.206515715999212
1734,1,3,A,2,4,5,6,3.25,3.5,2.3,5,6,8,9,,,2019-02-27,1.7,1.0,0,1,0,0,0.2992565055762082,0.2778810408921933,0.4228624535315985,-2,-1,-1,0.7,-0.6951974716561772,-0.41964979665490443,-0.1686741796442559,0.33950586707820235
1735,5,0,H,10,3,6,4,1.28,6.0,12.0,6,4,5,7,,,2019-02-27,1.9,0.3,2,0,0,1,0.7575757575757576,0.1616161616161616,0.0808080808080808,7,2,-2,1.5999999999999999,1.5887063897056373,0.20458626071940997,-0.3826777491332842,1.0415336167491638
